Date,High,Low,Open,Close,Volume,Adj Close,Return
8/13/2020,614.0189819,608.4110107,610.2800293,610.2800293,12306,610.2800293,-0.013596405
8/14/2020,1.139999986,1.139999986,1.139999986,1.139999986,0,1.139999986,-0.998132005
8/17/2020,600,594.3930054,598.1309814,598.1309814,6975,598.1309814,523.6763061
8/18/2020,608.4110107,598.1309814,601.8690186,601.8690186,8078,601.8690186,0.006249529
8/19/2020,598.1309814,590.6539917,593.4580078,593.4580078,7043,593.4580078,-0.013974819
8/20/2020,598.1309814,588.7849731,597.1959839,597.1959839,2119,597.1959839,0.006298636
8/21/2020,1.139999986,1.139999986,1.139999986,1.139999986,600,1.139999986,-0.998091079
8/24/2020,617.757019,598.1309814,603.7379761,603.7379761,9127,603.7379761,528.5947225
8/25/2020,614.0189819,601.8690186,605.6069946,605.6069946,7789,605.6069946,0.003095745
8/26/2020,628.0369873,607.4769897,621.4949951,621.4949951,28815,621.4949951,0.026234837
8/27/2020,630.8410034,611.2150269,617.757019,617.757019,12184,617.757019,-0.006014491
8/28/2020,1.139999986,1.139999986,1.139999986,1.139999986,432,1.139999986,-0.998154614
8/31/2020,625.2340088,612.1500244,615.8880005,615.8880005,20998,615.8880005,539.2526388
9/1/2020,615.8880005,615.8880005,615.8880005,615.8880005,0,615.8880005,0
9/2/2020,630.8410034,621.4949951,624.2990112,624.2990112,33817,624.2990112,0.013656721
9/3/2020,626.1680298,617.757019,626.1680298,626.1680298,29433,626.1680298,0.002993787
9/4/2020,1.100000024,1.100000024,1.100000024,1.100000024,5050,1.100000024,-0.998243283
9/8/2020,613.0839844,603.7379761,610.2800293,610.2800293,14377,610.2800293,553.8000146
9/9/2020,612.1500244,602.8040161,612.1500244,612.1500244,21314,612.1500244,0.003064159
9/10/2020,623.3649902,607.4769897,616.8220215,616.8220215,10934,616.8220215,0.007632111
9/11/2020,1.25999999,1.230000019,1.230000019,1.25999999,2651,1.25999999,-0.997957271
9/14/2020,628.9719849,615.8880005,622.4299927,622.4299927,29413,622.4299927,492.9920614
9/15/2020,630.8410034,614.0189819,620.5609741,620.5609741,15646,620.5609741,-0.003002777
9/16/2020,621.4949951,612.1500244,615.8880005,615.8880005,8973,615.8880005,-0.007530241
9/17/2020,627.1030273,612.1500244,626.1680298,626.1680298,20194,626.1680298,0.016691394
9/18/2020,1.149999976,1.149999976,1.149999976,1.149999976,130,1.149999976,-0.998163432
9/21/2020,637.3829956,627.1030273,627.1030273,627.1030273,14695,627.1030273,544.3069916
9/22/2020,628.0369873,619.6259766,621.4949951,621.4949951,19243,621.4949951,-0.008942761
9/23/2020,633.6450195,612.1500244,619.6259766,619.6259766,8615,619.6259766,-0.003007295
9/24/2020,621.4949951,616.8220215,620.5609741,620.5609741,11274,620.5609741,0.001508971
9/25/2020,1.100000024,1.100000024,1.100000024,1.100000024,0,1.100000024,-0.99822741
9/28/2020,628.0369873,616.8220215,620.5609741,620.5609741,12969,620.5609741,563.1463279
9/29/2020,621.4949951,616.8220215,616.8220215,616.8220215,6520,616.8220215,-0.006025117
9/30/2020,628.0369873,593.4580078,612.1500244,612.1500244,8351,612.1500244,-0.007574303
10/1/2020,624.2990112,614.0189819,618.6920166,618.6920166,10020,618.6920166,0.01068691
10/2/2020,1.200000048,1.200000048,1.200000048,1.200000048,107,1.200000048,-0.998060424
10/5/2020,635.5139771,620.5609741,622.4299927,622.4299927,20737,622.4299927,517.69164
10/6/2020,626.1680298,619.6259766,622.4299927,622.4299927,9897,622.4299927,0
10/7/2020,625.2340088,619.6259766,621.4949951,621.4949951,11726,621.4949951,-0.001502173
10/8/2020,625.2340088,616.8220215,617.757019,617.757019,27331,617.757019,-0.006014491
10/9/2020,1.320000052,1.320000052,1.320000052,1.320000052,0,1.320000052,-0.997863237
10/12/2020,616.8220215,606.5419922,612.1500244,612.1500244,19142,612.1500244,462.7500001
10/13/2020,614.9530029,607.4769897,610.2800293,610.2800293,21691,610.2800293,-0.003054799
10/14/2020,614.0189819,607.4769897,614.0189819,614.0189819,12129,614.0189819,0.006126618
10/15/2020,621.4949951,609.3460083,614.9530029,614.9530029,10004,614.9530029,0.00152116
10/16/2020,1.379999995,1.379999995,1.379999995,1.379999995,0,1.379999995,-0.997755926
10/19/2020,621.4949951,597.1959839,613.0839844,613.0839844,7570,613.0839844,443.2637583
10/20/2020,619.6259766,612.1500244,616.8220215,616.8220215,9794,616.8220215,0.006097104
10/21/2020,623.3649902,614.0189819,622.4299927,622.4299927,11262,622.4299927,0.009091717
10/22/2020,626.1680298,614.9530029,624.2990112,624.2990112,21662,624.2990112,0.003002777
10/23/2020,1.559999943,1.559999943,1.559999943,1.559999943,2550,1.559999943,-0.997501197
10/26/2020,624.2990112,624.2990112,624.2990112,624.2990112,0,624.2990112,399.1916885
10/27/2020,624.2990112,624.2990112,624.2990112,624.2990112,0,624.2990112,0
10/28/2020,643.9249878,623.3649902,643.9249878,643.9249878,30346,643.9249878,0.031436821
10/29/2020,663.5510254,636.4489746,638.3179932,638.3179932,31016,638.3179932,-0.008707528
10/30/2020,1.820000052,1.799999952,1.820000052,1.799999952,8209,1.799999952,-0.997180089
11/2/2020,642.9910278,605.6069946,608.4110107,608.4110107,26298,608.4110107,337.006126
11/3/2020,611.2150269,603.7379761,604.6729736,604.6729736,23198,604.6729736,-0.006143934
11/4/2020,609.3460083,601.8690186,603.7379761,603.7379761,18520,603.7379761,-0.001546286
11/5/2020,602.8040161,593.4580078,594.3930054,594.3930054,47823,594.3930054,-0.015478521
11/6/2020,1.799999952,1.799999952,1.799999952,1.799999952,0,1.799999952,-0.996971701
11/9/2020,588.7849731,580.3740234,582.242981,582.242981,40800,582.242981,322.4683313
11/10/2020,591.5889893,583.1779785,587.8499756,587.8499756,24332,587.8499756,0.009629991
11/11/2020,595.3270264,585.9810181,589.7199707,589.7199707,45098,589.7199707,0.003181075
11/12/2020,589.7199707,589.7199707,589.7199707,589.7199707,0,589.7199707,0
11/13/2020,1.820000052,1.820000052,1.820000052,1.820000052,0,1.820000052,-0.996913789
11/16/2020,589.7199707,589.7199707,589.7199707,589.7199707,0,589.7199707,323.0219526
11/17/2020,589.7199707,589.7199707,589.7199707,589.7199707,0,589.7199707,0
11/18/2020,598.1309814,586.9160156,591.5889893,591.5889893,28287,591.5889893,0.003169332
11/19/2020,592.5230103,585.9810181,591.5889893,591.5889893,40676,591.5889893,0
11/20/2020,1.820000052,1.820000052,1.820000052,1.820000052,0,1.820000052,-0.99692354
11/23/2020,595.3270264,587.8499756,588.7849731,588.7849731,25709,588.7849731,322.5082177
11/24/2020,591.5889893,585.9810181,587.8499756,587.8499756,42698,587.8499756,-0.001588012
11/25/2020,598.1309814,586.9160156,593.4580078,593.4580078,48678,593.4580078,0.009539904
11/27/2020,1.840000033,1.840000033,1.840000033,1.840000033,1500,1.840000033,-0.996899528
11/30/2020,682.242981,636.4489746,639.2520142,639.2520142,85534,639.2520142,346.4195666
12/1/2020,637.3829956,619.6259766,624.2990112,624.2990112,40763,624.2990112,-0.023391405
12/2/2020,630.8410034,616.8220215,627.1030273,627.1030273,46417,627.1030273,0.004491463
12/3/2020,654.2059937,619.6259766,622.4299927,622.4299927,41336,622.4299927,-0.007451781
12/4/2020,1.899999976,1.879999995,1.879999995,1.899999976,3084,1.899999976,-0.996947448
12/7/2020,612.1500244,593.4580078,612.1500244,612.1500244,38331,612.1500244,321.1842274
12/8/2020,621.4949951,604.6729736,609.3460083,609.3460083,43019,609.3460083,-0.004580603
12/9/2020,604.6729736,597.1959839,598.1309814,598.1309814,26935,598.1309814,-0.018405022
12/10/2020,604.6729736,592.5230103,602.8040161,602.8040161,26787,602.8040161,0.007812728
12/11/2020,1.899999976,1.899999976,1.899999976,1.899999976,1000,1.899999976,-0.996848064
12/14/2020,627.1030273,613.0839844,623.3649902,623.3649902,31819,623.3649902,327.0868411
12/15/2020,635.5139771,612.1500244,615.8880005,615.8880005,31739,615.8880005,-0.011994562
12/16/2020,623.3649902,610.2800293,617.757019,617.757019,34512,617.757019,0.003034673
12/17/2020,628.0369873,612.1500244,618.6920166,618.6920166,47408,618.6920166,0.001513536
12/18/2020,1.850000024,1.850000024,1.850000024,1.850000024,0,1.850000024,-0.997009821
12/21/2020,607.4769897,573.8319702,592.5230103,592.5230103,66793,592.5230103,319.2827041
12/22/2020,613.0839844,592.5230103,607.4769897,607.4769897,45133,607.4769897,0.025237804
12/23/2020,616.8220215,607.4769897,612.1500244,612.1500244,83343,612.1500244,0.00769253
12/24/2020,627,615,625,625,40534,625,0.020991546
12/28/2020,619,601,611,611,23652,611,-0.0224
12/29/2020,625,602,605,605,15201,605,-0.009819967
12/30/2020,605,605,605,605,0,605,0
12/31/2020,675,620,644,644,84143,644,0.06446281
